id,_source_row,prediction_datetime,start_datetime,latitude,longitude,location_grid,distance_band,address,event_type,event_cause,veh_type,corridor,police_station,zone,junction,start_hour,start_dayofweek,start_month_number,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,is_night,peak_period,report_lag_minutes_clipped,distance_to_city_center_km,description,is_planned_event,is_public_or_vip_event,is_breakdown_event,is_accident_event,is_weather_or_visibility_event,is_road_condition_event,is_heavy_vehicle,has_blocked_word,has_jam_word,has_lane_word,has_full_blockage_phrase,has_partial_blockage_phrase,has_diversion_word,has_severity_word,has_tree_fall_word,target_road_closure,valid_duration_label,duration_band,road_closure_probability,predicted_label,road_closure_probability_is_history_fallback,predicted_duration_band,prediction_confidence,prob_short,prob_medium,prob_long,prob_very_long
FKID003951,3951,2024-04-06 07:19:06.877601+00:00,2024-04-06 07:18:43.916000+00:00,12.9524702,77.5414034,12.952_77.541,,,unplanned,water_logging,,mysore road,byatarayanapura,,,12.0,5.0,4.0,1,0,0,0,0,off_peak,0.38269335,6.144410777457045,,0,0,0,0,1,0,0,0,0,,,,,,,,,short,0.0450743599636974,,0,very_long,0.75790584,0.04235882,0.022252357,0.17748302,0.75790584
FKID003954,3954,2024-04-06 07:20:51.789382+00:00,2024-04-06 07:17:52.873000+00:00,12.9567885,77.7035548,12.957_77.704,,,unplanned,water_logging,,varthur road,hal old airport,,,12.0,5.0,4.0,1,0,0,0,0,off_peak,2.9819397,11.920729485070986,,0,0,0,0,1,0,0,0,1,,,,,,,,,very_long,0.0656584498187491,,0,very_long,0.9107895,0.019827599,0.032681387,0.036701526,0.9107895
FKID003962,3962,2024-04-06 07:27:32.049329+00:00,2024-04-06 07:26:56.324000+00:00,12.9566317,77.7090983,12.957_77.709,,,unplanned,water_logging,,varthur road,hal old airport,,,12.0,5.0,4.0,1,0,0,0,0,off_peak,0.59542215,12.51825112637912,,0,0,0,0,1,0,0,0,0,,,,,,,,,short,0.0336664404925193,,0,very_long,0.95487964,0.019040061,0.017820317,0.008260035,0.95487964
FKID003953,3953,2024-04-06 07:32:25.019555+00:00,2024-04-06 07:31:04.361000+00:00,12.9065495,77.5756539,12.907_77.576,,,unplanned,water_logging,,orr west 1,j.p. nagar,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,1.34430925,7.519050760666656,,0,0,0,0,1,0,0,0,1,,,,,,,,,very_long,0.0338571781371044,,0,very_long,0.96137345,0.0043929396,0.006781413,0.0274522,0.96137345
FKID003959,3959,2024-04-06 07:39:02.655019+00:00,2024-04-06 07:37:54.051000+00:00,12.9591783,77.7464824,12.959_77.746,,,unplanned,water_logging,,varthur road,whitefield,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,1.1434003166666666,16.515849350816232,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.0547278344676787,,0,very_long,0.8931606,0.049286593,0.045821786,0.011730995,0.8931606
FKID003967,3967,2024-04-06 07:39:26.580749+00:00,2024-04-06 07:37:42.658000+00:00,13.0335198,77.5581582,13.034_77.558,,,unplanned,tree_fall,,non-corridor,yeshwanthpura,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,1.7320458166666666,7.936887350512794,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.4166915112095557,,0,very_long,0.6530335,0.034021374,0.087957636,0.22498749,0.6530335
FKID003964,3964,2024-04-06 07:48:12.656027+00:00,2024-04-06 07:45:41.700000+00:00,12.9671705,77.5403742,12.967_77.54,,,unplanned,others,,non-corridor,vijayanagara,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,2.5159337833333333,5.896425876894423,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.1708447749730008,,0,very_long,0.65800816,0.19896711,0.11591104,0.027113654,0.65800816
FKID003968,3968,2024-04-06 08:02:01.675984+00:00,2024-04-06 07:59:06.960000+00:00,13.0050772,77.569096,13.005_77.569,,,unplanned,tree_fall,,non-corridor,malleshwaram,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,2.9119330666666667,4.636068434489303,,0,0,0,0,0,0,0,0,1,,,,,,,,,medium,0.3189472988047261,,0,very_long,0.7936921,0.06825651,0.047072686,0.0909787,0.7936921
FKID003969,3969,2024-04-06 08:02:10.717023+00:00,2024-04-06 08:01:33.520000+00:00,12.9774286,77.7511283,12.977_77.751,,,unplanned,water_logging,,non-corridor,whitefield,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,0.6199503833333334,16.973177886410745,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.0334593745664059,,0,very_long,0.88958794,0.04422057,0.035417084,0.030774444,0.88958794
FKID003970,3970,2024-04-06 08:04:44.165382+00:00,2024-04-06 08:02:13.278000+00:00,12.977421,77.7511312,12.977_77.751,,,unplanned,water_logging,,non-corridor,whitefield,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,2.5147897,16.973459901670118,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.0992761524142331,,0,very_long,0.8900427,0.03834293,0.040281314,0.031333003,0.8900427
FKID003977,3977,2024-04-06 08:20:13.895525+00:00,2024-04-06 08:19:24.252000+00:00,13.0281748,77.5360795,13.028_77.536,,,unplanned,vehicle_breakdown,lcv,tumkur road,yeshwanthpura,,,13.0,5.0,4.0,1,0,0,0,0,off_peak,0.8273920833333333,8.931702366867903,,0,0,1,0,0,0,0,1,0,,,,,,,,,short,0.03107569620783,,0,medium,0.6219014,0.37395763,0.6219014,0.00060759264,0.0035334209
FKID003989,3989,2024-04-06 18:59:56.146591+00:00,2024-04-06 18:59:22.199000+00:00,12.99308197,77.70532632,12.993_77.705,,,unplanned,vehicle_breakdown,heavy_vehicle,non-corridor,mahadevapura,,,0.0,6.0,4.0,1,0,0,0,1,night,0.5657931833333334,12.232978087450588,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0327235715771044,,0,short,0.52730936,0.52730936,0.469217,0.0004258824,0.0030477473
FKID003997,3997,2024-04-06 19:12:02.640436+00:00,2024-04-06 19:10:05.757000+00:00,12.9756407,77.6167078,12.976_77.617,,,unplanned,tree_fall,,old madras road,halasur,,,0.0,6.0,4.0,1,0,0,0,1,night,1.948057266666667,2.4372958516381167,,0,0,0,0,0,0,0,1,0,,,,,,,,,short,0.2113365056085105,,0,very_long,0.6439064,0.05384701,0.2008603,0.10138623,0.6439064
FKID003994,3994,2024-04-06 19:21:06.500762+00:00,2024-04-06 19:19:35.872000+00:00,12.9838286,77.6398503,12.984_77.64,,,unplanned,vehicle_breakdown,others,old madras road,jeevanbheemanagar,,,0.0,6.0,4.0,1,0,0,0,1,night,1.5104793666666665,5.08814062337124,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.031103292863637,,0,short,0.6017926,0.6017926,0.39564484,0.0005333127,0.002029287
FKID003998,3998,2024-04-06 19:26:19.980464+00:00,2024-04-06 19:24:51.724000+00:00,12.9829064,77.6371666,12.983_77.637,,,unplanned,others,,old madras road,jeevanbheemanagar,,,0.0,6.0,4.0,1,0,0,0,1,night,1.4709410666666665,4.780576097415728,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.05747949062959,,0,very_long,0.3769545,0.30475724,0.218524,0.099764235,0.3769545
FKID003996,3996,2024-04-06 19:44:02.400705+00:00,2024-04-06 19:42:43.201000+00:00,12.9756011,77.6167012,12.976_77.617,,,unplanned,vehicle_breakdown,others,old madras road,halasur,,,1.0,6.0,4.0,1,0,0,0,1,night,1.3199950833333332,2.435785023421423,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0323045803126545,,0,medium,0.76083076,0.23633943,0.76083076,0.00066221115,0.002167587
FKID004003,4003,2024-04-06 20:16:38.323300+00:00,2024-04-06 20:14:40.406000+00:00,13.0074652,77.5662988,13.007_77.566,,,unplanned,tree_fall,,non-corridor,malleshwaram,,,1.0,6.0,4.0,1,0,0,0,1,night,1.9652883333333333,5.030638063238804,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.4220197309966489,,0,very_long,0.69374263,0.09277332,0.07978095,0.13370311,0.69374263
FKID004012,4012,2024-04-06 21:14:51.660653+00:00,2024-04-06 21:13:02.448000+00:00,12.9792233,77.6025466,12.979_77.603,,,unplanned,vehicle_breakdown,private_car,old madras road,shivajinagar,,,2.0,6.0,4.0,1,0,0,0,1,night,1.8202108833333333,1.2082930285920686,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.0363437804067265,,0,medium,0.6278713,0.369322,0.6278713,0.00043225242,0.002374487
FKID004004,4004,2024-04-06 21:19:53.083520+00:00,2024-04-06 21:18:56.168000+00:00,12.9608456,77.5133151,12.961_77.513,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,jnanabharathi,,,2.0,6.0,4.0,1,0,0,0,1,night,0.948592,8.888816789418263,,0,0,1,0,0,0,1,1,0,,,,,,,,,short,0.039433639644482,,0,medium,0.54553014,0.45326772,0.54553014,0.00031325035,0.0008888886
FKID004005,4005,2024-04-06 21:50:40.586634+00:00,2024-04-06 21:48:09.016000+00:00,12.986114,77.5807451,12.986_77.581,,,unplanned,water_logging,,non-corridor,high ground,,,3.0,6.0,4.0,1,0,0,0,1,night,2.5261772333333337,2.204162309143556,,0,0,0,0,1,0,0,0,0,,,,,,,,,medium,0.1009815153776071,,0,very_long,0.9544521,0.016270535,0.011290032,0.017987274,0.9544521
FKID004006,4006,2024-04-06 21:53:04.762264+00:00,2024-04-06 21:49:50.386000+00:00,12.9239154,77.5765203,12.924_77.577,,,unplanned,tree_fall,,non-corridor,banashankari,,,3.0,6.0,4.0,1,0,0,0,1,night,3.2396044,5.6526913427890335,,0,0,0,0,0,0,0,0,0,,,,,,,,,very_long,0.5288501021547106,,0,very_long,0.63311946,0.078766786,0.108102314,0.18001142,0.63311946
FKID004015,4015,2024-04-06 22:53:01.456027+00:00,2024-04-06 22:50:22.873000+00:00,12.9238289,77.5971089,12.924_77.597,,,unplanned,tree_fall,,bannerghata road,jayanagara,,,4.0,6.0,4.0,1,0,0,0,1,night,2.64305045,5.318857448510647,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.4043457472104476,,0,very_long,0.4550398,0.2031032,0.28505045,0.056806523,0.4550398
FKID004020,4020,2024-04-06 23:40:27.367568+00:00,2024-04-06 23:39:25.869000+00:00,12.9640674,77.5855008,12.964_77.586,,,unplanned,vehicle_breakdown,bmtc_bus,mysore road,halasuru gate,,,5.0,6.0,4.0,1,0,0,0,1,night,1.0249761333333334,1.293719213147536,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.102430173159357,,0,medium,0.65996504,0.3374141,0.65996504,0.0004961285,0.0021247917
FKID004026,4026,2024-04-07 00:13:10.504467+00:00,2024-04-07 00:09:16.756000+00:00,12.8798387,77.5459388,12.88_77.546,,,unplanned,vehicle_breakdown,heavy_vehicle,non-corridor,thalagattapura,,,5.0,6.0,4.0,1,0,0,0,1,night,3.895807783333333,11.48572370582839,,0,0,1,0,0,0,1,1,1,,,,,,,,,short,0.0281709229725423,,0,short,0.55278033,0.55278033,0.44381312,0.0011513302,0.0022552614
FKID004027,4027,2024-04-07 00:46:22.387701+00:00,2024-04-07 00:45:43.663000+00:00,13.0028917,77.5306097,13.003_77.531,,,unplanned,vehicle_breakdown,lcv,non-corridor,rajajinagar,,,6.0,6.0,4.0,1,0,0,0,0,off_peak,0.6454116833333334,7.757487001401805,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0289965525127345,,0,short,0.50879645,0.50879645,0.48835292,0.00032258837,0.0025280404
FKID004030,4030,2024-04-07 00:59:01.261738+00:00,2024-04-07 00:58:06.443000+00:00,12.9118524,77.4858155,12.912_77.486,,,unplanned,others,,mysore road,kengeri,,,6.0,6.0,4.0,1,0,0,0,0,off_peak,0.9136456333333334,13.532138422322925,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.3947207925232201,,0,short,0.45692414,0.45692414,0.16069336,0.10298417,0.2793983
FKID004033,4033,2024-04-07 01:10:54.687116+00:00,2024-04-07 01:09:37.916000+00:00,13.0143257,77.5837964,13.014_77.584,,,unplanned,vehicle_breakdown,private_car,bellary road 1,sadashivanagar,,,6.0,6.0,4.0,1,0,0,0,0,off_peak,1.2795186,4.892959903964182,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.0370135937995685,,0,medium,0.71709245,0.2793729,0.71709245,0.00021194856,0.0033226581
FKID004032,4032,2024-04-07 01:43:17.387400+00:00,2024-04-07 01:40:11.985000+00:00,12.9759434,77.5981783,12.976_77.598,,,unplanned,vehicle_breakdown,truck,cbd 2,cubbon park,,,7.0,6.0,4.0,1,0,0,0,0,off_peak,3.09004,0.6193466510910194,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0313687818994484,,0,medium,0.86870235,0.1293958,0.86870235,0.00038778014,0.0015140608
FKID004031,4031,2024-04-07 02:09:40.997621+00:00,2024-04-07 02:04:12.448000+00:00,12.9696781,77.7005957,12.97_77.701,,,planned,construction,,orr east 2,hal old airport,,,7.0,6.0,4.0,1,0,0,0,0,off_peak,5.475827016666667,11.48745000989198,,1,0,0,0,0,1,0,0,1,,,,,,,,,long,0.0780817867768283,,0,long,0.5402618,0.0059666,0.014956239,0.5402618,0.43881541
FKID004034,4034,2024-04-07 02:13:25.098093+00:00,2024-04-07 02:12:05.994000+00:00,12.8462325,77.6724104,12.846_77.672,,,unplanned,vehicle_breakdown,heavy_vehicle,non-corridor,electronic city,,,7.0,6.0,4.0,1,0,0,0,0,off_peak,1.31840155,16.292731125314702,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0359309496447179,,0,medium,0.66177744,0.33592224,0.66177744,0.00074036425,0.0015599332
FKID004038,4038,2024-04-07 02:38:36.715874+00:00,2024-04-07 02:35:52.603000+00:00,13.0351311,77.5269457,13.035_77.527,,,unplanned,vehicle_breakdown,heavy_vehicle,tumkur road,peenya,,,8.0,6.0,4.0,1,1,0,1,0,morning_peak,2.735214566666667,10.179998139320997,,0,0,1,0,0,0,1,1,1,,,,,,,,,medium,0.033330524978528,,0,medium,0.55111134,0.44597661,0.55111134,0.0010259837,0.0018860645
FKID004042,4042,2024-04-07 02:55:55.906100+00:00,2024-04-07 02:48:34.116000+00:00,13.0132803,77.6997851,13.013_77.7,,,unplanned,others,,non-corridor,k.r. pura,,,8.0,6.0,4.0,1,1,0,1,0,morning_peak,7.363168333333333,12.302966278943243,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.1051528695056784,,0,very_long,0.7853057,0.08431253,0.08587539,0.044506393,0.7853057
FKID004039,4039,2024-04-07 03:02:38.381134+00:00,2024-04-07 03:01:08.935000+00:00,12.979865,77.5925813,12.98_77.593,,,unplanned,vehicle_breakdown,others,cbd 2,cubbon park,,,8.0,6.0,4.0,1,1,0,1,0,morning_peak,1.4907689,0.9446983540815383,,0,0,1,0,0,0,0,0,1,,,,,,,,,short,0.0276906465542725,,0,medium,0.8635761,0.13463947,0.8635761,0.00034013175,0.0014442942
FKID004040,4040,2024-04-07 03:05:19.025429+00:00,2024-04-07 03:02:14.957000+00:00,12.9424793,77.6228453,12.942_77.623,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,adugodi,,,8.0,6.0,4.0,1,1,0,1,0,morning_peak,3.06780715,4.455716884541149,,0,0,1,0,0,0,1,1,0,,,,,,,,,medium,0.0746845749397954,,0,medium,0.655225,0.34309253,0.655225,0.000303287,0.0013792026
FKID004047,4047,2024-04-07 03:49:17.820224+00:00,2024-04-07 03:48:41.360000+00:00,12.9715513,77.6192827,12.972_77.619,,,unplanned,pot_holes,,old madras road,halasur,,,9.0,6.0,4.0,1,1,0,1,0,morning_peak,0.6076703999999999,2.6745587684497885,,0,0,0,0,0,1,0,0,0,,,,,,,,,very_long,0.0266417976523727,,0,very_long,0.9670259,0.010928381,0.008332111,0.013713636,0.9670259
FKID004044,4044,2024-04-07 04:05:32.629641+00:00,2024-04-07 04:02:21.409000+00:00,12.9665476,77.5048771,12.967_77.505,,,unplanned,vehicle_breakdown,heavy_vehicle,non-corridor,jnanabharathi,,,9.0,6.0,4.0,1,1,0,1,0,morning_peak,3.1870106833333334,9.738456581584517,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0530080410965993,,0,short,0.5653046,0.5653046,0.4330577,0.0005749885,0.0010627158
FKID004046,4046,2024-04-07 04:10:01.043911+00:00,2024-04-07 04:06:41.942000+00:00,12.8412305,77.6491021,12.841_77.649,,,unplanned,vehicle_breakdown,private_car,non-corridor,electronic city,,,9.0,6.0,4.0,1,1,0,1,0,morning_peak,3.3183651833333334,15.653816541852276,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.0400337285707836,,0,medium,0.6141626,0.3837785,0.6141626,0.0006157346,0.0014431389
FKID004052,4052,2024-04-07 04:47:44.868653+00:00,2024-04-07 04:47:03.372000+00:00,13.01762,77.5596867,13.018_77.56,,,unplanned,vehicle_breakdown,bmtc_bus,tumkur road,yeshwanthpura,,,10.0,6.0,4.0,1,1,0,1,0,morning_peak,0.6916108833333333,6.363563520347107,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.02933451076671,,0,medium,0.64872444,0.34780353,0.64872444,0.00029835044,0.0031737033
FKID004053,4053,2024-04-07 04:48:29.810713+00:00,2024-04-07 04:46:58.077000+00:00,12.9876499,77.5134587,12.988_77.513,,,unplanned,vehicle_breakdown,heavy_vehicle,magadi road,kamakshipalya,,,10.0,6.0,4.0,1,1,0,1,0,morning_peak,1.5288952166666665,8.971280759738566,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0358698871349774,,0,medium,0.6922361,0.3052101,0.6922361,0.00044535394,0.002108453
FKID004056,4056,2024-04-07 04:52:15.296753+00:00,2024-04-07 04:51:00.762000+00:00,12.97058459,77.64127574,12.971_77.641,,,unplanned,vehicle_breakdown,bmtc_bus,irr(thanisandra road),jeevanbheemanagar,,,10.0,6.0,4.0,1,1,0,1,0,morning_peak,1.2422458833333332,5.058931959260926,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0385881879725098,,0,medium,0.6129878,0.3855643,0.6129878,0.00024163806,0.0012063124
FKID004055,4055,2024-04-07 05:15:03.120544+00:00,2024-04-07 05:14:05.706000+00:00,13.0416747,77.5212074,13.042_77.521,,,unplanned,accident,,tumkur road,peenya,,,10.0,6.0,4.0,1,1,0,1,0,morning_peak,0.9569090666666666,11.132878775839252,,0,0,0,1,0,0,0,0,1,,,,,,,,,short,0.0278332873611445,,0,medium,0.54517305,0.4381795,0.54517305,0.0017185931,0.014928869
FKID004054,4054,2024-04-07 05:34:17.858155+00:00,2024-04-07 05:31:01.855000+00:00,13.0429853,77.5121761,13.043_77.512,,,unplanned,vehicle_breakdown,heavy_vehicle,tumkur road,peenya,,,11.0,6.0,4.0,1,1,0,1,0,morning_peak,3.26671925,11.94784118668737,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0665100321327268,,0,medium,0.77062935,0.2277089,0.77062935,0.00038065854,0.0012810633
FKID004070,4070,2024-04-07 05:47:18.306637+00:00,2024-04-07 05:45:24.778000+00:00,12.997285,77.5850456,12.997_77.585,,,unplanned,water_logging,,bellary road 1,high ground,,,11.0,6.0,4.0,1,1,0,1,0,morning_peak,1.89214395,3.03787565869406,,0,0,0,0,1,0,0,0,1,,,,,,,,,very_long,0.1354576048835896,,0,very_long,0.69601053,0.18466471,0.08916216,0.030162567,0.69601053
FKID004063,4063,2024-04-07 06:04:18.765179+00:00,2024-04-07 06:03:09.345000+00:00,13.0056626,77.5799769,13.006_77.58,,,unplanned,tree_fall,,non-corridor,sadashivanagar,,,11.0,6.0,4.0,1,1,0,1,0,morning_peak,1.1570029833333335,4.105628801749141,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.4265561688558191,,0,very_long,0.6382188,0.0955353,0.24675816,0.019487666,0.6382188
FKID004061,4061,2024-04-07 06:09:18.903635+00:00,2024-04-07 06:00:25.656000+00:00,12.9637362,77.584069,12.964_77.584,,,unplanned,vehicle_breakdown,lcv,mysore road,halasuru gate,,,11.0,6.0,4.0,1,1,0,1,0,morning_peak,8.887460583333333,1.4376293296622185,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.0704254519654753,,0,medium,0.63359314,0.3616182,0.63359314,0.00043237882,0.0043562935
FKID004059,4059,2024-04-07 06:22:04.672295+00:00,2024-04-07 06:21:32.505000+00:00,12.9380002,77.5573089,12.938_77.557,,,unplanned,pot_holes,,non-corridor,basavanagudi,,,11.0,6.0,4.0,1,1,0,1,0,morning_peak,0.5361215833333334,5.503511950655011,,0,0,0,0,0,1,0,0,0,,,,,,,,,medium,0.0964607523066816,,0,very_long,0.95772445,0.029126892,0.0062691206,0.0068795127,0.95772445
FKID004069,4069,2024-04-07 06:27:01.163394+00:00,2024-04-07 06:24:53.416000+00:00,13.0113111,77.5814991,13.011_77.581,,,unplanned,tree_fall,,bellary road 1,sadashivanagar,,,11.0,6.0,4.0,1,1,0,1,0,morning_peak,2.1291232333333334,4.638216280989488,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.4680109547907801,,0,medium,0.5558637,0.030557273,0.5558637,0.017420236,0.39615878
FKID004066,4066,2024-04-07 06:35:27.797117+00:00,2024-04-07 06:26:51.405000+00:00,12.9874499,77.5195745,12.987_77.52,,,unplanned,water_logging,,magadi road,kamakshipalya,,,11.0,6.0,4.0,1,1,0,1,0,morning_peak,8.606535283333333,8.318161446599344,,0,0,0,0,1,0,0,0,0,,,,,,,,,long,0.0795124336025959,,0,very_long,0.8968275,0.042477313,0.038504012,0.022191115,0.8968275
FKID004064,4064,2024-04-07 07:08:23.375242+00:00,2024-04-07 07:06:50.491000+00:00,13.003657,77.5839592,13.004_77.584,,,unplanned,vehicle_breakdown,ksrtc_bus,bellary road 1,sadashivanagar,,,12.0,6.0,4.0,1,0,0,0,0,off_peak,1.5480707,3.746392859238546,,0,0,1,0,0,0,1,0,1,,,,,,,,,medium,0.0283330350107189,,0,medium,0.8220445,0.17518446,0.8220445,0.00044618655,0.0023248924
FKID004074,4074,2024-04-07 07:39:55.010705+00:00,2024-04-07 07:38:39.412000+00:00,12.9273789,77.5470363,12.927_77.547,,,unplanned,vehicle_breakdown,bmtc_bus,orr west 1,banashankari,,,13.0,6.0,4.0,1,0,0,0,0,off_peak,1.2599784166666663,7.123599005306796,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0264750005291076,,0,medium,0.7233649,0.27412403,0.7233649,0.00047179882,0.0020392986
FKID004078,4078,2024-04-07 08:42:05.259245+00:00,2024-04-07 08:39:17.406000+00:00,12.930013,77.5667405,12.93_77.567,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,banashankari,,,14.0,6.0,4.0,1,0,0,0,0,off_peak,2.797554083333333,5.522534172906756,,0,0,1,0,0,0,1,1,0,,,,,,,,,short,0.0526515869687314,,0,medium,0.64606607,0.35168108,0.64606607,0.0007550821,0.0014977313
FKID004081,4081,2024-04-07 09:55:24.822512+00:00,2024-04-07 09:53:33.612000+00:00,13.0429949,77.5511954,13.043_77.551,,,unplanned,vehicle_breakdown,heavy_vehicle,orr north 2,jalahalli,,,15.0,6.0,4.0,1,0,0,0,0,off_peak,1.8535085333333328,9.227002724967884,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0290179925708825,,0,short,0.7865395,0.7865395,0.21070132,0.0007239876,0.002035255
FKID004086,4086,2024-04-07 19:21:25.781761+00:00,2024-04-07 19:19:05.176000+00:00,12.9603222,77.5572047,12.96_77.557,,,unplanned,vehicle_breakdown,heavy_vehicle,mysore road,chamarajpet,,,0.0,0.0,4.0,0,0,0,0,1,night,2.34342935,4.24175830969744,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0503831950885086,,0,medium,0.75987095,0.23810115,0.75987095,0.00047759197,0.0015503428
FKID004092,4092,2024-04-07 20:38:57.505132+00:00,2024-04-07 20:36:30.257000+00:00,12.99838,77.5713867,12.998_77.571,,,planned,procession,,non-corridor,malleshwaram,,,2.0,0.0,4.0,0,0,0,0,1,night,2.454135533333333,3.897885382793103,,1,1,0,0,0,0,0,0,0,,,,,,,,,medium,0.3367568177876651,,0,medium,0.49046504,0.4144423,0.49046504,0.035139512,0.059953086
FKID004099,4099,2024-04-07 21:57:28.461943+00:00,2024-04-07 21:55:52.106000+00:00,13.010548,77.5837153,13.011_77.584,,,unplanned,vehicle_breakdown,bmtc_bus,bellary road 1,sadashivanagar,,,3.0,0.0,4.0,0,0,0,0,1,night,1.6059323833333332,4.488525057521357,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0329945886481705,,0,medium,0.83891505,0.1586032,0.83891505,0.0005062278,0.001975476
FKID004111,4111,2024-04-08 02:36:52.671760+00:00,2024-04-08 02:33:27.447000+00:00,13.0209143,77.7112687,13.021_77.711,,,unplanned,vehicle_breakdown,ksrtc_bus,non-corridor,k.r. pura,,,8.0,0.0,4.0,0,1,0,1,0,morning_peak,3.4204126666666665,13.778791282880242,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0412569165340615,,0,medium,0.58717954,0.40676355,0.58717954,0.0017582739,0.0042986386
FKID004114,4114,2024-04-08 03:00:32.548252+00:00,2024-04-08 02:58:54.820000+00:00,12.9755238,77.620293,12.976_77.62,,,unplanned,vehicle_breakdown,private_car,old madras road,halasur,,,8.0,0.0,4.0,0,1,0,1,0,morning_peak,1.6288042,2.817985940468533,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0320214025380208,,0,medium,0.7887539,0.20978263,0.7887539,0.000151865,0.0013116068
FKID004116,4116,2024-04-08 03:04:07.270520+00:00,2024-04-08 03:01:21.198000+00:00,12.9985042,77.5844064,12.999_77.584,,,unplanned,vehicle_breakdown,bmtc_bus,bellary road 1,sadashivanagar,,,8.0,0.0,4.0,0,1,0,1,0,morning_peak,2.767875333333333,3.188986759335841,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0585622356776463,,0,medium,0.8421352,0.15616494,0.8421352,0.00014739968,0.0015524365
FKID004113,4113,2024-04-08 07:48:40.113949+00:00,2024-04-08 07:46:41.053000+00:00,12.9992364,77.5713166,12.999_77.571,,,unplanned,others,,non-corridor,malleshwaram,,,13.0,0.0,4.0,0,0,0,0,0,off_peak,1.98434915,3.9759223420810814,,0,0,0,0,0,0,0,0,1,,,,,,,,,short,0.2558362817591971,,0,very_long,0.6633147,0.25484332,0.05967581,0.022166153,0.6633147
FKID004118,4118,2024-04-08 07:52:28.353211+00:00,2024-04-08 07:49:18.629000+00:00,12.8402003,77.677072,12.84_77.677,,,unplanned,water_logging,,non-corridor,electronic city,,,13.0,0.0,4.0,0,0,0,0,0,off_peak,3.1620701833333333,17.128424866228833,,0,0,0,0,1,0,0,0,1,,,,,,,,,short,0.038237266298023,,0,very_long,0.7808467,0.09155619,0.023534719,0.10406234,0.7808467
FKID004112,4112,2024-04-08 09:23:23.218815+00:00,2024-04-08 09:15:14.854000+00:00,12.9995264,77.5510152,13.0_77.551,,,unplanned,water_logging,,west of chord road,malleshwaram,,,14.0,0.0,4.0,0,0,0,0,0,off_peak,8.139413583333333,5.651942090990241,,0,0,0,0,1,0,0,1,0,,,,,,,,,very_long,0.094547299509219,,0,very_long,0.87370515,0.0751553,0.014874014,0.036265563,0.87370515
FKID004120,4120,2024-04-08 11:19:32.785807+00:00,2024-04-08 11:18:02.081000+00:00,13.0441064,77.5089747,13.044_77.509,,,unplanned,vehicle_breakdown,heavy_vehicle,tumkur road,peenya,,,16.0,0.0,4.0,0,0,0,0,0,off_peak,1.5117467833333331,12.290647823442892,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0308637398342748,,0,short,0.5519512,0.5519512,0.44452423,0.00121609,0.0023084367
