id,event_cause,corridor,junction,police_station,closure_risk_probability,predicted_duration_band,risk_level,risk_score,manpower,diversion,equipment,agency_alerts,hotspot_level,hotspot_score,actual_duration_band,_source_row,event_type,zone,latitude,longitude,start_datetime,duration_band,is_peak_hour,has_blocked_word,prob_duration_long,prob_duration_medium,prob_duration_short,prob_duration_very_long,total_events,avg_closure_risk,primary_trigger
FKID003505,vehicle_breakdown,old airport road,unknown,jeevanbheemanagar,0.06628696661843661,medium,medium,35.44,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,8.191873526887614,medium,3505,unplanned,unknown,12.9591144,77.6574092,2024-04-01 21:00:57.436000+00:00,medium,0,0,0.0003125881,0.8165282,0.18265884,0.00050039735,15,0.07976781505393184,vehicle_breakdown
FKID003507,others,non-corridor,unknown,wilson garden,0.09956027191464545,short,low,19.35,1 patrol unit,Monitor; no diversion by default.,"reflective jackets, traffic cones",traffic police,medium,22.895360245006387,medium,3507,unplanned,unknown,12.9458182,77.5953985,2024-04-01 20:59:08.727000+00:00,medium,0,0,0.084423795,0.31456357,0.35955748,0.24145512,36,0.07986743557161105,default
FKID003510,construction,orr east 1,unknown,hal old airport,0.156261093106651,very_long,critical,73.44,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective cones, reflective jackets, traffic cones, warning signage","control room, road works contractor, traffic police",medium,21.371340359902145,very_long,3510,planned,unknown,12.928608,77.6816848,2024-04-01 21:49:04.635000+00:00,very_long,0,0,0.31063235,0.02253599,0.057536338,0.60929537,35,0.07918115314006124,construction
FKID003518,vehicle_breakdown,old airport road,unknown,jeevanbheemanagar,0.06578580049714707,short,low,21.42,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,8.191873526887614,short,3518,unplanned,unknown,12.9592974,77.6546997,2024-04-02 00:25:28.394000+00:00,short,0,0,0.0002940471,0.40477487,0.59437084,0.00056018564,15,0.07976781505393184,vehicle_breakdown
FKID003531,vehicle_breakdown,orr north 1,unknown,banaswadi,0.06429375225267507,short,low,22.95,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,13.531205777845647,short,3531,unplanned,unknown,12.9974507,77.6698174,2024-04-02 02:10:08.003000+00:00,short,0,0,0.00033400315,0.25265184,0.7459509,0.0010632086,29,0.07803445079558999,vehicle_breakdown
FKID003539,construction,non-corridor,unknown,halasur,0.17059247720726356,very_long,critical,78.55,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective cones, reflective jackets, traffic cones, warning signage","control room, road works contractor, traffic police",medium,19.582997945366056,very_long,3539,planned,unknown,12.9665396,77.616609,2024-04-02 04:30:02.783000+00:00,very_long,1,0,0.0076840688,0.08313365,0.08074317,0.8284391,20,0.07951422701045871,construction
FKID003538,others,orr north 2,unknown,jalahalli,0.06567312742050889,medium,medium,37.77,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"reflective jackets, traffic cones",traffic police,medium,26.033206300702908,short,3538,unplanned,unknown,13.0418068,77.5477057,2024-04-02 05:00:50.267000+00:00,short,1,0,0.0050975867,0.4458893,0.19248925,0.35652387,57,0.07523446573436884,default
FKID003535,vehicle_breakdown,bellary road 1,unknown,sadashivanagar,0.05597796579448634,medium,medium,49.52,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,47.69703532484318,medium,3535,unplanned,unknown,13.0092094,77.5838479,2024-04-02 05:13:16.714000+00:00,medium,1,0,0.00074096816,0.7217503,0.27614838,0.001360365,92,0.07705815213837658,vehicle_breakdown
FKID003540,water_logging,bannerghata road,unknown,mico layout,0.07632405472270459,very_long,critical,80.12,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones, water pump support","BBMP/BWSSB, control room, traffic police",medium,18.957355124759324,very_long,3540,unplanned,unknown,12.8999213,77.6010062,2024-04-02 05:43:22.781000+00:00,very_long,1,0,0.0116544515,0.276941,0.109676674,0.60172784,24,0.07878157499312353,water_logging
FKID003542,vehicle_breakdown,mysore road,unknown,halasuru gate,0.0824105999576693,short,medium,33.45,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,29.147000789135504,short,3542,unplanned,unknown,12.9679885,77.5882273,2024-04-02 06:12:04.412000+00:00,short,1,0,0.00062958174,0.27139154,0.72686285,0.0011160577,57,0.07848573683244311,vehicle_breakdown
FKID003544,vehicle_breakdown,bannerghata road,unknown,mico layout,0.05177616669959606,short,low,24.02,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,18.957355124759324,short,3544,unplanned,unknown,12.9151685,77.5998241,2024-04-02 06:38:45.177000+00:00,short,0,0,0.00060015096,0.29366538,0.7046686,0.0010658605,24,0.07878157499312353,vehicle_breakdown
FKID003545,vehicle_breakdown,bellary road 1,unknown,high ground,0.06295870744031026,short,low,27.22,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,27.959476106237446,medium,3545,unplanned,unknown,12.9902665,77.5853871,2024-04-02 06:49:30.630000+00:00,medium,0,0,0.00017562501,0.2945923,0.7042465,0.0009855689,49,0.07884217446392705,vehicle_breakdown
FKID003552,vehicle_breakdown,mysore road,unknown,chamarajpet,0.07791813242127443,short,low,28.79,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,30.94366932758144,short,3552,unplanned,unknown,12.9666084,77.5739023,2024-04-02 07:32:27.344000+00:00,short,0,0,0.00023825669,0.1803184,0.8181754,0.0012679643,45,0.0783905522166126,vehicle_breakdown
FKID003554,vehicle_breakdown,mysore road,unknown,halasuru gate,0.08209907747996412,short,low,28.44,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,29.147000789135504,medium,3554,unplanned,unknown,12.9698153,77.5873976,2024-04-02 08:58:07.976000+00:00,medium,0,0,0.0004131352,0.27637962,0.7219813,0.0012259233,57,0.07848573683244311,vehicle_breakdown
FKID003562,vehicle_breakdown,mysore road,unknown,kengeri,0.09942495239032303,short,low,22.62,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,7.138090118344342,short,3562,unplanned,unknown,12.91263873,77.48523704,2024-04-02 19:01:52.706000+00:00,short,0,0,0.00024297654,0.08618639,0.91307586,0.0004947111,7,0.07537400338126694,vehicle_breakdown
FKID003565,vehicle_breakdown,varthur road,unknown,hal old airport,0.06685744969315988,short,low,21.74,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,9.106206521812704,short,3565,unplanned,unknown,12.9568266,77.702037,2024-04-02 19:51:57.701000+00:00,short,0,0,0.0010569533,0.0788372,0.91945034,0.0006554629,11,0.08017732919464869,vehicle_breakdown
FKID003567,vehicle_breakdown,non-corridor,unknown,wilson garden,0.08744209000735971,short,low,26.8,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,22.895360245006387,medium,3567,unplanned,unknown,12.9575781,77.5861908,2024-04-02 20:24:24.222000+00:00,medium,0,0,0.00087436056,0.32886162,0.6694612,0.0008028402,36,0.07986743557161105,vehicle_breakdown
FKID003564,others,bellary road 2,unknown,chikkajala,0.05608710681515279,medium,low,27.22,1 patrol unit,Monitor; no diversion by default.,"reflective jackets, traffic cones",traffic police,low,8.992235392288546,long,3564,unplanned,unknown,13.1505659,77.6197236,2024-04-02 20:45:04.081000+00:00,long,0,0,0.2406186,0.3864849,0.053724702,0.31917185,16,0.07692101120824416,default
FKID003569,tree_fall,tumkur road,unknown,yeshwanthpura,0.10673538444473661,very_long,critical,84.34,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones, tree clearance crew","BBMP tree clearance, control room, traffic police",high,38.44940380143181,long,3569,unplanned,unknown,13.0264,77.544019,2024-04-02 20:54:32.794000+00:00,long,0,0,0.1632361,0.29651242,0.085258305,0.45499313,82,0.07855439432662317,tree_fall
FKID003577,public_event,mysore road,unknown,ashok nagar,0.14011414766059901,medium,medium,44.92,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"barricades, crowd-control ropes, portable signage, reflective jackets, traffic cones","local law and order unit, traffic police",medium,15.378511703349698,short,3577,planned,unknown,12.9718847,77.6068766,2024-04-02 22:52:09.622000+00:00,short,0,0,0.019490693,0.4492309,0.16847214,0.3628063,22,0.07938604866713427,public_event
FKID003576,vehicle_breakdown,bellary road 1,unknown,sadashivanagar,0.05574689155768134,short,medium,30.51,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,47.69703532484318,short,3576,unplanned,unknown,13.02041435,77.58404933,2024-04-02 22:57:39.308000+00:00,short,0,0,0.00037707918,0.19585682,0.8031842,0.00058181555,92,0.07705815213837658,vehicle_breakdown
FKID003578,others,hosur road,unknown,madiwala,0.08158264527006229,medium,medium,30.35,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"reflective jackets, traffic cones",traffic police,medium,15.603751350147483,very_long,3578,unplanned,unknown,12.9247047,77.6182496,2024-04-02 23:12:54.639000+00:00,very_long,0,0,0.039096884,0.73169196,0.06641352,0.1627977,32,0.07725003857564243,default
FKID003580,vehicle_breakdown,old madras road,unknown,halasur,0.05661169388929745,short,low,22.36,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,12.714500201723881,short,3580,unplanned,unknown,12.9735078,77.6144939,2024-04-03 00:03:42.292000+00:00,short,0,0,0.00026300212,0.075481296,0.9238021,0.0004536072,15,0.08041429147782517,vehicle_breakdown
FKID003581,vehicle_breakdown,old madras road,unknown,halasur,0.05644754324983238,short,low,22.35,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,12.714500201723881,short,3581,unplanned,unknown,12.9734934,77.6143989,2024-04-03 00:27:18.234000+00:00,short,0,0,0.00032853577,0.12593625,0.8730632,0.0006720265,15,0.08041429147782517,vehicle_breakdown
FKID003587,vehicle_breakdown,tumkur road,unknown,yeshwanthpura,0.04493982486808059,short,low,29.56,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,38.44940380143181,short,3587,unplanned,unknown,13.0180242,77.5586509,2024-04-03 01:57:01.824000+00:00,short,0,0,0.0005996362,0.16055837,0.83799154,0.00085045886,82,0.07855439432662317,vehicle_breakdown
FKID003592,vehicle_breakdown,orr east 1,unknown,hal old airport,0.06147733972267311,short,medium,30.18,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,21.371340359902145,medium,3592,unplanned,unknown,12.9338744,77.6899073,2024-04-03 03:20:01.908000+00:00,medium,1,0,0.0059279096,0.2396941,0.75319403,0.0011839638,35,0.07918115314006124,vehicle_breakdown
FKID003594,vehicle_breakdown,mysore road,unknown,cubbon park,0.07380228827040343,short,low,26.71,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,7.964486420470076,medium,3594,unplanned,unknown,12.9726633,77.5947383,2024-04-03 03:31:30.763000+00:00,medium,1,0,0.0003433123,0.459863,0.5390022,0.0007915349,5,0.0818424691562879,vehicle_breakdown
FKID003595,vehicle_breakdown,non-corridor,unknown,bellandur,0.07931480472019281,short,low,29.95,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,17.919585187016096,short,3595,unplanned,unknown,12.91698635,77.67344311,2024-04-03 03:38:44.805000+00:00,short,1,0,0.00023388249,0.3878339,0.61136484,0.00056733185,23,0.07484529105760285,vehicle_breakdown
FKID003596,vehicle_breakdown,mysore road,unknown,city market,0.08742859571215787,short,low,26.03,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,3.6683934521152692,short,3596,unplanned,unknown,12.9645696,77.57401,2024-04-03 04:59:48.351000+00:00,short,1,0,0.0005370918,0.124413386,0.87456447,0.00048510998,3,0.07909695577472199,vehicle_breakdown
FKID003599,others,non-corridor,unknown,cubbon park,0.09032669403491174,medium,medium,34.41,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"reflective jackets, traffic cones",traffic police,low,11.136575726755021,short,3599,unplanned,unknown,12.9714236,77.5979847,2024-04-03 05:08:10.357000+00:00,short,1,0,0.016712371,0.5850279,0.114356704,0.283903,10,0.0781878779072863,default
FKID003600,vehicle_breakdown,non-corridor,unknown,adugodi,0.07848879971801374,medium,medium,42.24,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,12.34906260549574,medium,3600,unplanned,unknown,12.9341239,77.6299902,2024-04-03 05:13:42.275000+00:00,medium,1,0,0.00040559526,0.76751715,0.23142178,0.0006554121,15,0.0785446458713069,vehicle_breakdown
FKID003604,vehicle_breakdown,bellary road 1,unknown,sadashivanagar,0.05576483491687208,medium,medium,49.51,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,47.69703532484318,medium,3604,unplanned,unknown,13.014139,77.5837383,2024-04-03 05:50:02.058000+00:00,medium,1,0,0.00023866513,0.784838,0.21452725,0.00039605313,92,0.07705815213837658,vehicle_breakdown
FKID003607,vehicle_breakdown,tumkur road,unknown,yeshwanthpura,0.04479163145571619,short,low,29.55,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,38.44940380143181,short,3607,unplanned,unknown,13.0287725,77.540212,2024-04-03 06:34:08.261000+00:00,short,0,0,0.00026844654,0.05075841,0.94863796,0.00033523224,82,0.07855439432662317,vehicle_breakdown
FKID003612,water_logging,orr north 1,unknown,mahadevapura,0.07607700328173525,very_long,critical,71.95,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones, water pump support","BBMP/BWSSB, control room, traffic police",low,8.40626222470068,very_long,3612,unplanned,unknown,12.9952874,77.6664068,2024-04-03 06:44:43.770000+00:00,very_long,0,0,0.011238163,0.058260944,0.04494515,0.8855557,10,0.07732177784859082,water_logging
